Id,Yards
23505,-1.0
23506,3.99039316847536
23507,3.0
23508,4.97927845774047
23509,8.922536691444254
23510,0.0
23511,1.0
23512,57.0
23513,1.0
23514,1.0565110565110565
23515,7.751856075844284
23516,3.896103896103896
23517,26.0
23518,17.0
23519,-3.0
23520,5.0
23521,0.9972451790633609
23522,6.8441558441558445
23523,10.0
23524,-1.0
23525,0.961038961038961
23526,15.0
23527,3.9912508544087495
23528,2.0
23529,-2.0
23530,3.961657390228819
23531,21.0
23532,0.005822159491884263
23533,1.0171923314780458
23534,2.0992122631466894
23535,6.974025974025974
23536,4.0
23537,13.0
23538,3.94948661603535
23539,3.7454875632841738
23540,12.006284038542104
23541,8.766233766233766
23542,2.991163475699558
23543,5.0
23544,2.0
23545,3.935064935064935
23546,4.987012987012987
23547,6.023376623376624
23548,7.0
23549,-1.0
23550,0.06978233034571063
23551,1.0
23552,1.0
23553,1.0486664254931333
23554,1.0583045069757542
23555,-4.0
23556,2.987012987012987
23557,4.9807497450519636
23558,-1.6623376623376624
23559,15.987012987012987
23560,-2.909090909090909
23561,11.0
23562,4.001657916551534
23563,4.0
23564,7.922077922077922
23565,1.0
23566,5.0
23567,2.0
23568,-3.0
23569,20.0
23570,13.919179035250465
23571,9.766233766233766
23572,2.0
23573,6.937564664449719
23574,-0.00913900913900914
23575,-0.9830341549249536
23576,25.87012987012987
23577,8.207792207792208
23578,3.042251255238268
23579,3.002687425846746
23580,1.011942080907598
23581,1.0
23582,2.033189033189033
23583,4.99643517763707
23584,14.779220779220779
23585,4.0
23586,11.0
23587,2.9973214285714285
23588,4.0
23589,-0.9655632849782758
23590,0.0
23591,5.994353472614343
23592,3.9965034965034962
23593,2.0
23594,9.0
23595,-1.0
23596,1.0281761716544324
23597,20.0
23598,0.020117324447221353
23599,1.0129101667563205
23600,1.1125541125541125
23601,0.04149336164019686
23602,1.8905060456784597
23603,2.0
23604,2.0
23605,-0.9816390506045677
23606,11.0
23607,0.0
23608,-3.0
23609,2.0016680567139282
23610,8.0
23611,2.994770905661995
23612,0.009819448843839089
23613,3.9959564437719783
23614,3.0
23615,4.992386923421406
23616,0.0
23617,6.0
23618,3.996857980728948
23619,4.0
23620,34.0
23621,0.45454545454545453
23622,5.987012987012987
23623,-4.806891856187631
23624,11.32593756715396
23625,12.0
23626,8.844155844155845
23627,-1.0
23628,-3.0
23629,-0.954224787558121
23630,0.6196653108417814
23631,2.0
23632,4.0
23633,5.0
23634,14.953673192479162
23635,-3.0
23636,-3.0
23637,6.996289424860854
23638,-3.944906655844156
23639,0.0
23640,1.9927709200027282
23641,0.11677753141167775
23642,3.0
23643,7.0237798730949415
23644,-0.8591586020157449
23645,2.911955951496514
23646,7.0
23647,4.0
23648,-0.889954974271012
23649,18.0
23650,2.0100356410506786
23651,5.968565525383707
23652,-1.0
23653,2.0063834470614132
23654,1.0389610389610389
23655,13.0
23656,8.948051948051948
23657,1.0
23658,1.0161701044053986
23659,6.1688311688311686
23660,4.964737798144224
23661,0.0
23662,10.0
23663,1.00865644374217
23664,7.0
23665,0.0
23666,0.0
23667,7.0
23668,1.0008433125316243
23669,8.0
23670,-5.0
23671,3.607981422550959
23672,-7.0
23673,-3.0
23674,1.033325869532766
23675,-4.0
23676,5.9756937375420796
23677,1.0137089341634797
23678,11.0
23679,2.0
23680,10.0
23681,5.025974025974026
23682,2.0293052168675594
23683,50.09090909090909
23684,0.0
23685,2.0267181252666355
23686,5.964381207028266
23687,4.0319109461966605
23688,7.0
23689,-0.9907592407592407
23690,2.9945887445887447
23691,5.025974025974026
23692,0.0
23693,0.35064935064935066
23694,4.963421141391734
23695,-1.0
23696,6.9480519480519485
23697,1.0
23698,2.038961038961039
23699,2.0
23700,5.896103896103896
23701,-4.0
23702,10.0
23703,3.0
23704,2.0
23705,-2.845893472936125
23706,25.7012987012987
23707,-3.0
23708,8.0
23709,5.9896538002387585
23710,-1.0
23711,6.9017503303067675
23712,7.922077922077922
23713,5.97488038277512
23714,10.0
23715,2.981263318724619
23716,2.0
23717,1.0
23718,2.0
23719,15.0
23720,4.990723562152134
23721,-3.0
23722,2.0
23723,13.0
23724,1.025974025974026
23725,0.961038961038961
23726,0.0
23727,1.9870129870129871
23728,0.0
23729,2.0074925074925076
23730,0.0
23731,3.969626002412888
23732,7.0
23733,13.0
23734,2.0
23735,1.0848801392666236
23736,-1.9814185814185816
23737,-3.0
23738,4.0
23739,-0.7662337662337663
23740,-1.0
23741,0.0
23742,1.0426260855708707
23743,5.0
23744,-1.0
23745,13.0
23746,1.0
23747,1.0
23748,4.9743019593751985
23749,-0.987012987012987
23750,12.0
23751,0.9890125747268605
23752,-1.0
23753,3.0
23754,-0.7766166305967988
23755,8.0
23756,4.0
23757,1.155844155844156
23758,6.0
23759,5.0
23760,0.0716612050503089
23761,4.0
23762,2.0048199223456957
23763,10.0
23764,6.0
23765,5.0
23766,4.921184486518873
23767,2.8931854662191743
23768,4.0
23769,-2.961038961038961
23770,1.0323402088107971
23771,-2.97676008202324
23772,4.766233766233766
23773,6.024860853432282
23774,0.0
23775,2.0045214045214044
23776,0.01433631303761174
23777,0.935064935064935
23778,0.011180124223602485
23779,4.0
23780,6.915659768046441
23781,0.0
23782,5.0
23783,9.0
23784,6.961038961038961
23785,6.0
23786,0.935064935064935
23787,5.919484126984127
23788,6.935064935064935
23789,2.0
23790,2.004519290233576
23791,0.9868386646910137
23792,-1.974025974025974
23793,5.0
23794,8.0
23795,3.0
23796,5.9480519480519485
23797,8.0
23798,6.0
23799,5.963418094510532
23800,4.989138134592681
23801,-0.9893048128342248
23802,6.0999000999001
23803,-1.0
23804,3.0641558441558443
23805,3.9885251734566802
23806,6.0
23807,3.0
23808,1.0
23810,3.0
23811,0.009727380445014776
23812,6.37987012987013
23813,3.0
23814,5.994353472614343
23815,2.0
23816,14.87012987012987
23817,15.0
23818,5.116883116883117
23819,2.0
23820,-1.0
23821,7.953642769786268
23822,15.0
23823,10.090909090909092
23824,0.0
23825,5.0
23826,3.011394266111247
23827,0.9821942367396913
23828,1.0
23829,-1.9610389610389611
23830,0.0
23831,4.978778668140371
23832,1.978673957621326
23833,0.025750111957008506
23834,4.0
23835,2.0
23836,2.9903372489579385
23837,0.0158102766798419
23838,4.038961038961039
23839,6.0
23840,11.025974025974026
23841,10.0
23842,0.012987012987012988
23843,3.0345306115025825
23844,4.992807748837434
23845,2.0182493446278844
23846,1.0
23847,-3.0
23848,-5.883116883116883
23849,10.0
23850,2.0088945201140325
23851,0.9864935064935066
23852,0.0
23853,6.0
23854,3.010822510822511
23855,9.0
23856,20.0
23857,3.0
23858,6.00981240981241
23859,8.0
23860,6.0
23861,-1.0
23862,4.965345311863863
23863,3.98919537762513
23864,10.25974025974026
23865,-0.005411255411255412
23866,4.000854408749146
23867,3.0
23868,4.965115965115965
23869,4.0
23870,-2.0
23871,5.0
23872,7.0
23873,6.9635386904237455
23874,2.01957943047052
23875,0.0
23876,-1.0
23877,6.00749704840614
23878,3.0073926073926076
23879,5.935064935064935
23880,-1.0
23881,5.018292421863851
23882,-0.0008116883116883117
23883,1.0
23884,0.03114942342837735
23885,10.077922077922079
23886,5.0
23887,4.896103896103896
23888,1.0
23889,7.011473801486606
23890,1.0579004329004331
23891,3.0
23892,21.0
23893,4.028020433896929
23894,5.9644772224306015
23895,4.090909090909091
23896,20.0
23897,3.0
23898,1.9957874643409237
23899,7.0
23900,2.0268398268398267
23901,4.961038961038961
23902,2.0
23903,1.1772727272727272
23904,-4.0
23905,8.0
23906,5.97488038277512
23907,7.0
23908,1.0
23909,7.876219964492436
23910,13.0
23911,4.984733633713225
23912,1.9901581496409084
23913,2.991550618056642
23914,-0.9090909090909091
23915,-0.9233810550082102
23916,3.982534706672638
23917,2.000527148128624
23918,1.0856984790790551
23919,16.0
23920,1.1427633810122289
23921,9.0
23922,8.0
23923,3.938693659281894
23924,17.0
23925,10.0
23926,1.0091967893620786
23927,3.9840844177127366
23928,6.954383003527016
23929,13.987012987012987
23930,7.0
23931,0.9814107461166284
23932,0.0391156462585034
23933,0.03892581784404325
23934,3.0018552875695734
23935,3.0
23936,1.0037657509776468
23937,1.0
23938,-1.0
23939,-2.0
23940,1.0
23941,1.0
23942,0.09897209004267363
23943,0.009819448843839089
23944,5.0
23945,1.0008433125316243
23946,2.1948051948051948
23947,7.0
23948,0.9880119880119881
23949,-2.0
23950,3.997638724911452
23951,6.0
23952,0.005230880230880231
23953,0.016309272123225613
23954,2.961038961038961
23955,5.950402564308643
23956,7.0
23957,2.0147519682030115
23958,-0.9818671894143594
23959,6.12987012987013
23960,1.0129870129870129
23961,14.0
23962,1.0
23963,1.0209375989863794
23964,2.97953133822699
23965,4.0
23966,1.0
23967,4.895833529575017
23968,-0.9821892393320966
23969,4.9590584932292945
23970,15.0
23971,46.0
23972,3.9798342210784603
23973,7.993715961457896
23974,7.455110107284019
23975,6.82106919611308
23976,-2.0
23977,2.9707340388191454
23978,2.0
23979,11.002782931354359
23980,2.0
23981,14.0
23982,7.0
23983,9.0
23984,-5.0
23985,2.025605486402202
23986,17.0
23987,1.0026869682042094
23988,4.00455684666211
23989,2.9973464326757737
23990,9.0
23991,1.0
23992,7.0
23993,2.0
23994,-1.0
23995,5.662337662337662
23996,3.0
23997,2.1897687678175486
23998,12.922077922077921
23999,2.941245365383297
24000,-2.0
24001,1.0232762406675449
24002,4.93959077450292
24003,3.0128308613325263
24004,3.1298701298701297
24005,49.0
24006,3.0686686735375877
24007,8.843948340676377
24008,5.0
24009,2.0
24010,3.948051948051948
24011,4.0
24012,3.9793088267664536
24013,2.0016680567139282
24014,2.0
24015,1.974025974025974
24016,-1.0
24017,-2.0
24018,2.9659767928235516
24019,0.04631288251977907
24020,1.0
24021,11.987012987012987
24022,0.0
24023,4.0
24024,1.3896103896103895
24025,3.9476887345773792
24026,2.961038961038961
24027,2.0
24028,4.0
24029,4.955353050311034
24030,18.363636363636363
24031,9.0
24032,4.005509641873278
24033,2.9912929494747673
24034,4.0
24035,11.996784870973183
24036,-0.8571428571428571
24037,50.0
24038,0.0
24039,1.0
24040,3.913555395191614
24041,5.9906259154379455
24042,0.012987012987012988
24043,0.030124514660597138
24044,15.87012987012987
24045,4.995229260535384
24046,3.0012175324675323
24047,2.987590187590188
24048,0.0
24049,3.197613197613198
24050,10.0
24051,24.584415584415584
24052,-1.9545960532973519
24053,4.935064935064935
24054,0.0
24055,-6.701298701298701
24056,19.0
24057,3.0068993506493507
24058,1.976977567886659
24059,0.0
24060,27.0
24061,9.0
24062,5.0
24063,2.9936963952677615
24064,1.0909090909090908
24065,7.0
24066,7.0
24067,3.987012987012987
24068,21.0
24069,4.0
24070,-11.0
24071,4.0
24072,3.018684127117862
24073,4.031334406334405
24074,0.0
24075,0.0
24076,1.0297714804757059
24077,5.0
24078,1.0
24079,4.909090909090909
24080,10.818181818181818
24081,17.0
24082,11.753246753246753
24083,5.974025974025974
24084,9.977272727272727
24085,3.0
24086,5.935064935064935
24087,0.0
24088,3.0
24089,3.948051948051948
24090,54.0
24091,41.0
24092,7.0
24093,1.992452334745041
24094,4.899943534726143
24095,3.0
24096,4.032805339921812
24097,1.0
24098,3.0
24099,5.0
24100,2.0
24101,3.0
24102,-1.0
24103,1.0
24104,3.9937210112937334
24105,5.0
24106,0.034085213032581455
24107,24.74025974025974
24108,2.9740259740259742
24109,0.00905155450609996
24110,-3.0
24111,12.0
24112,4.9930534581697374
24113,8.0
24114,1.0957774526358597
24115,6.987012987012987
24116,-2.0
24117,1.0
24118,1.052163931538466
24119,2.9962219598583237
24120,10.0
24121,7.0
24122,2.0
24123,4.985731007190235
24124,8.0
24125,0.9852060982495766
24126,3.968633378116137
24127,9.0
24128,1.0
24129,1.0
24130,3.9676706272450954
24131,0.994141197148716
24132,2.9762651141961483
24133,0.053221995384897504
24134,9.0
24135,2.004218004218004
24136,3.0
24137,3.0528696340916905
24138,0.012987012987012988
24139,8.922077922077921
24140,-1.8645354645354648
24141,0.0
24142,2.0
24143,7.0
24144,4.0
24145,0.0
24146,6.0519480519480515
24147,-6.0
24148,11.0
24149,1.997471554993679
24150,4.987012987012987
24151,1.0
24152,2.0064619803585475
24153,5.0
24154,2.0
24155,0.9954028272612344
24156,-2.0
24157,10.0
24158,0.0
24159,1.0359764843548984
24160,-1.948051948051948
24161,13.844155844155845
24162,10.0
24163,-1.0
24164,2.909090909090909
24165,5.0
24166,1.0
24167,5.0
24168,7.0
24169,6.0
24170,6.955922198844557
24171,6.931310513824899
24172,0.0
24173,4.990761152946027
24174,5.0
24175,6.010300044782803
24176,5.0
24177,14.0
24178,14.0
24179,4.070061517429939
24180,5.0
24181,3.0
24182,4.278814935064935
24183,7.0
24184,12.0
24185,11.0
24186,14.0
24187,6.0
24188,7.006664388243336
24189,1.995460849829782
24190,3.0041558441558442
24191,-2.0
24192,-0.9046753246753246
24193,6.0
24194,1.2690894539634034
24195,53.0
24196,5.966331987340391
24197,2.948051948051948
24198,0.02576103459198497
24199,8.0
24200,2.9740259740259742
24201,-1.0
24202,5.913755086473139
24203,5.0085995085995085
24204,2.028966363164599
24205,5.0
24206,18.0
24207,3.0
24208,3.0
24209,7.0
24210,2.0004891333023456
24211,21.0
24212,3.991913746630728
24213,2.982857142857143
24214,3.9643071579877343
24215,1.9954369954369955
24216,2.0018299881936246
24217,4.979524125509527
24218,1.025629999139933
24219,0.0
24220,1.01425279584803
24221,4.0
24222,-0.948051948051948
24223,2.0
24224,4.0
24225,-1.0389610389610389
24226,10.534285714285714
24227,3.9776153494746462
24228,9.0
24229,10.909090909090908
24230,2.156027071520029
24231,2.961038961038961
24232,3.0
24233,4.007639419404126
24234,2.2337662337662336
24235,3.994178235557546
24236,22.0
24237,0.0
24238,1.1688311688311688
24239,4.0
24240,4.0
24241,7.0
24242,1.9870129870129871
24243,1.4304956810412521
24244,3.0
24245,23.948051948051948
24246,4.062472010747873
24247,-1.0
24248,0.014022787028921999
24249,1.0
24250,2.0050565231288124
24251,5.028756957328386
24252,5.0
24253,2.0
24254,2.096269776436657
24255,9.857142857142858
24256,5.0
24257,6.991783726477604
24258,4.567050351385361
24259,3.064935064935065
24260,0.0
24261,0.0
24262,3.0
24263,-1.0
24264,3.0
24265,4.0
24266,6.0
24267,-2.987012987012987
24268,4.0
24269,15.0
24270,10.805194805194805
24271,2.0
24272,1.0
24273,2.0
24274,10.883116883116884
24275,-1.0
24276,10.94992189034166
24277,9.0
24278,-0.9871873093349605
24279,4.9128515809400035
24280,1.9957874643409237
24281,1.0
24282,1.0
24283,6.017514595496246
24284,0.01794289671735386
24285,2.0097934852033212
24286,5.002683982683983
24287,7.812152133580704
24288,4.0
24289,4.0
24290,4.0
24291,4.0
24292,1.0194369407900064
24293,-1.0
24294,4.040816326530612
24295,3.003150688375133
24296,-2.948051948051948
24297,23.0
24298,8.155844155844155
24299,8.99301948051948
24300,7.0
24301,6.0
24302,2.961572688812398
24303,7.987012987012987
24304,0.9965823650034176
24305,1.0129870129870129
24306,-2.0
24307,8.0
24308,5.0
24309,1.0
24310,8.931062648043781
24311,0.0
24312,1.0398929773929773
24313,-1.974025974025974
24314,1.0
24315,4.064935064935065
24316,2.0
24317,1.0
24318,1.051948051948052
24319,6.906800545521533
24320,21.0
24321,4.935064935064935
24322,-1.0
24323,3.050156739811912
24324,-0.9889135254988913
24325,4.012987012987013
24326,0.9482065553494124
24327,3.0
24328,4.045781779151763
24329,3.999120309280737
24330,0.9994873547505128
24331,3.967978881022359
24332,12.0
24333,11.0
24334,0.2727272727272727
24335,2.000527148128624
24336,2.0
24337,1.0
24338,6.948419505023278
24339,3.0001829156758735
24340,2.0028615452344267
24341,12.438961038961038
24342,0.07792207792207792
24343,66.0
24344,2.0
24345,0.987012987012987
24346,0.01853486319505737
24347,2.9975918121613487
24348,4.0
24349,4.959139827368499
24350,7.99010432695267
24351,1.0
24352,60.0
24353,6.0
24354,4.064935064935065
24355,7.0
24356,2.0
24357,1.0
24358,4.0025535909873255
24359,6.597402597402597
24360,0.987012987012987
24361,4.974025974025974
24362,-1.0
24363,1.0194369407900064
24364,-3.0
24365,0.9983420834484664
24366,2.0277185501066097
24367,15.0
24368,5.013354569958343
24369,7.030438474316994
24370,12.905032467532468
24371,3.1314285714285717
24372,10.981639050604569
24373,4.012987012987013
24374,2.0
24375,-1.9233986352630423
24376,2.008480915985804
24377,8.974948647122561
24378,2.016959927713925
24379,0.1702587267804659
24380,-0.9724474073142355
24381,1.9830377393900829
24382,11.82069543359866
24383,3.96750847674493
24384,3.0453192640692643
24385,4.996935648621042
24386,2.0
24387,1.0
24388,10.87012987012987
24389,20.0
24390,1.9937158105067416
24391,1.0670737090110691
24392,3.0051948051948054
24393,4.0
24394,-2.0
24395,6.0
24396,1.002823263692829
24397,-2.977046209604349
24398,8.0
24399,0.0
24400,2.9690331890331887
24401,3.0
24402,0.005738447598912715
24403,2.012987012987013
24404,6.0
24405,2.989964580873672
24406,0.0
24407,6.906800545521533
24408,-1.0
24409,4.207792207792208
24410,2.013698782613973
24411,-1.0
24412,5.0
24413,16.0
24414,4.0
24415,1.0179630352630922
24416,2.995644599303136
24417,3.0
24418,4.086402281520446
24419,4.993301003812543
24420,-2.0
24421,2.0
24422,1.0
24423,-3.0
24424,2.8430965520346727
24425,0.3087669905851724
24426,5.961038961038961
24427,3.031408308004053
24428,5.959467607499843
24429,2.0
24430,2.9809489860843263
24431,1.0
24432,2.948051948051948
24433,5.0
24434,5.0
24435,13.0
24436,5.0
24437,15.0
24438,2.012987012987013
24439,0.987012987012987
24440,6.0
24441,13.0
24442,2.0004891333023456
24443,14.932467532467532
24444,4.0
24445,3.0259740259740258
24446,2.0016233766233764
24447,0.0
24448,0.0
24449,20.0
24450,-1.9840909090909091
24451,7.977036599763872
24452,5.978782822224158
24453,12.987012987012987
24454,3.0221706864564006
24455,14.0
24456,14.953673192479162
24457,7.0
24458,2.0
24459,0.0
24460,2.0
24461,0.0
24462,8.0
24463,7.0
24464,2.013608686395572
24465,0.1155120592419865
24466,-3.0
24467,2.0256875477463714
24468,21.0
24469,11.0
24470,2.000105585471439
24471,1.0
24472,3.0
24473,0.012987012987012988
24474,2.9646642813772934
24475,0.0
24476,1.994250331711632
24477,12.0
24478,14.0
24479,0.0
24480,-1.9588744588744587
24481,4.0
24482,3.0563649548421123
24483,6.0
24484,2.0
24485,11.090909090909092
24486,0.0
24487,5.945282723497946
24488,13.883116883116884
24489,1.9696854837094129
24490,1.0
24491,2.0419854118484255
24492,11.0
24493,0.0
24494,0.0
24495,1.0129870129870129
24496,3.030515836659434
24497,0.9411608799363902
24498,2.0
24499,7.038961038961039
24500,14.0
24501,1.0
24502,2.021173938699712
24503,7.0
24504,-0.03896103896103896
24505,1.104637190554327
24506,3.012987012987013
24507,4.0
24508,3.0178393035535893
24509,8.910128210447699
24510,6.064935064935065
24511,-3.883116883116883
24512,4.978719368063631
24513,1.0212441879108545
24514,13.945454545454545
24515,6.0
24516,8.857142857142858
24517,51.4025974025974
24518,1.0
24519,2.0218985761176285
24520,-0.9963297571993225
24521,3.0
24522,3.0
24523,4.0
24524,4.920544948834886
24525,8.0
24526,-1.0
24527,6.998626373626373
24528,-3.0
24529,3.0
24530,-1.0
24531,6.935064935064935
24532,19.0
24533,7.0
24534,3.0
24535,13.0
24536,5.0
24537,2.0493276575489903
24538,14.675324675324676
24539,5.005373936408419
24540,0.8831168831168831
24541,3.9978354978354984
24542,-1.0
24543,7.0
24544,3.995454545454545
24545,2.9960169006349266
24546,0.02891725837901475
24547,4.012585352791538
24548,-4.0
24549,2.997392074556628
24550,5.0
24551,-4.0
24552,13.0
24553,8.933506493506494
24554,1.9887268539055747
24555,3.65311004784689
24556,4.012987012987013
24557,4.0
24558,1.0274862124177193
24559,4.0
24560,0.0
24561,14.0
24562,0.012987012987012988
24563,2.9742789515209958
24564,4.0
24565,5.0
24566,8.909090909090908
24567,11.0
24568,2.9957389645395036
24569,4.021882643150769
24570,1.974025974025974
24571,-4.0
24572,1.990693110470647
24573,0.06493506493506493
24574,8.0
24575,5.012987012987013
24576,3.92632793687614
24577,14.0
24578,6.0
24579,0.0
24580,4.003596403596403
24581,1.0
24582,3.9838044308632545
24583,22.0
24584,0.05406503608750799
24585,3.992481203007519
24586,1.9917876241405654
24587,4.01340594888982
24588,-2.0
24589,2.0
24590,2.98982098982099
24591,-0.025974025974025976
24592,2.993224167137211
24593,3.017837584102644
24594,4.0
24595,2.985759975632044
24596,8.0
24597,4.0
24598,7.0
24599,0.0
24600,6.961038961038961
24601,1.0
24602,6.9480519480519485
24603,12.0
24604,7.920485723169227
24605,3.987012987012987
24606,4.014959723820484
24607,3.006875477463713
24608,1.0209698357725259
24609,23.0
24610,4.998501498501498
24611,6.0
24612,6.0
24613,16.77922077922078
24614,15.0
24615,-1.0
24616,4.003541912632821
24617,5.0
24618,-0.0004629034332004633
24619,11.662337662337663
24620,1.003830512921422
24621,1.9870129870129871
24622,5.0
24623,6.961038961038961
24624,1.0455137235644822
24625,0.0
24626,11.0
24627,6.0
24628,3.002556498619491
24629,3.988030402776947
24630,3.070899470899471
24631,0.012987012987012988
24632,2.0
24633,4.0014697732694025
24634,25.025974025974026
24635,2.0
24636,0.011180124223602485
24637,5.0
24638,8.922077922077921
24639,-0.9798410544679201
24640,4.99251113849654
24641,1.0
24642,3.0
24643,0.0
24644,21.0
24645,6.0
24646,3.0
24647,6.0
24648,7.0
24649,2.0
24650,3.0
24651,-1.7080519480519478
24652,0.0006493506493506494
24653,7.0
24654,4.0
24655,4.1558441558441555
24656,6.0
24657,4.004216171660801
24658,0.0
24659,2.9889072683690245
24660,5.882792747790778
24661,5.0
24662,2.034421888790821
24663,3.031408308004053
24664,0.05194805194805195
24665,0.0
24666,10.766233766233766
24667,1.0330471676564643
24668,2.0
24669,3.006358225108225
24670,0.987012987012987
24671,3.0
24672,10.885305473540768
24673,7.0
24674,16.0
24675,3.0030557677616505
24676,12.0
24677,-1.0
24678,3.987012987012987
24679,7.0
24680,0.0
24681,10.0
24682,2.0
24683,-4.0
24684,-1.0
24685,-6.0
24686,-0.005815080441946114
24687,4.976623376623376
24688,2.9564183257466397
24689,3.0
24690,35.0
24691,-1.0
24692,4.0
24693,3.982002249718785
24694,2.0
24695,-4.0
24696,1.0
24697,5.0
24698,0.0
24699,11.0
24700,3.9530469530469525
24701,15.0
24702,0.961038961038961
24703,8.974025974025974
24704,4.0
24705,11.886468370339339
24706,12.0
24707,-5.0
24708,3.997358063623124
24709,4.007083825265644
24710,17.0
24711,5.919659699682262
24712,6.12987012987013
24713,2.0
24714,1.103896103896104
24715,2.0059927001103475
24716,7.0004556846662105
24717,2.896103896103896
24718,3.022088328338328
24719,28.31168831168831
24720,7.0
24721,2.0055232124197646
24722,1.0
24723,2.016029684601113
24724,0.0
24725,2.0
24726,8.779220779220779
24727,6.0
24728,4.0
24729,0.012987012987012988
24730,2.994227994227994
24731,2.0
24732,-7.846528204487306
24733,1.0
24734,3.0
24735,11.0
24736,2.0
24737,2.0
24738,-1.974025974025974
24739,11.883116883116884
24740,7.0
24741,3.9740259740259742
24742,0.9928672363905525
24743,4.948178228916348
24744,5.0
24745,22.783216783216783
24746,5.0
24747,2.0
24748,0.9816041217807222
24749,0.03193843193843194
24750,0.0
24751,-6.909090909090909
24752,2.0
24753,4.0
24754,1.021818181818182
24755,16.0
24756,0.0
24757,3.0
24758,19.0
24759,4.0
24760,10.709574738986504
24761,-3.8068181818181817
24762,6.951012520210181
24763,0.014590347923681258
24764,4.0
24765,4.0
24766,9.0
24767,-1.0
24768,9.0
24769,8.926189119135827
24770,2.98105676495507
24771,3.0
24772,-2.909090909090909
24773,1.0035826242722796
24774,6.0
24775,17.0
24776,12.0
24777,-1.9610389610389611
24778,5.0
24779,4.0
24780,15.597402597402597
24781,3.0
24782,1.0
24783,-4.0
24784,15.0
24785,-4.909090909090909
24786,1.3329861627733968
24787,4.003254112931533
24788,1.9911200317050406
24789,1.0103737257726126
24790,3.0
24791,0.0
24792,1.0
24793,8.055797956983728
24794,5.002683982683983
24795,5.977452993704021
24796,6.701433631303762
24797,1.0
24798,3.009773731423216
24799,4.935064935064935
24800,5.0
24801,5.0
24802,8.935064935064934
24803,2.220779220779221
24804,4.0638578291208525
24805,0.9873319662793347
24806,5.974025974025974
24807,2.002932551319648
24808,1.051948051948052
24809,11.896103896103897
24810,1.970523370638578
24811,1.0129870129870129
24812,3.0
24813,2.0
24814,6.0
24815,2.0
24816,-3.8846238507255455
24817,-2.4285714285714284
24818,6.012987012987013
24819,6.103896103896104
24820,3.883116883116883
24821,2.0088666353726596
24822,31.0
24823,8.880039391887735
24824,3.0
24825,2.9851508601024896
24826,-6.896103896103896
24827,7.99582560296846
24828,2.0
24829,5.0
24830,-2.0
24831,3.0196004301508887
24832,3.935064935064935
24833,3.9404783458539687
24834,2.001922437008163
24835,8.0
24836,5.963070986984031
24837,0.9901150110156058
24838,4.005328005328005
24839,9.0
24840,0.08317114178950363
24841,2.9908984369654057
24842,4.0
24843,1.0
24844,18.0
24845,1.0
24846,2.0
24847,7.0
24848,3.903718672219621
24849,1.0
24850,1.9870129870129871
24851,0.0
24852,2.0
24853,6.116883116883117
24854,1.9988706945228685
24855,7.0
24856,6.0
24857,7.911007657451904
24858,11.912408006052685
24859,5.0
24860,5.753246753246753
24861,1.0129870129870129
24862,0.012132555954567947
24863,3.9798410544679204
24864,2.0
24865,2.012987012987013
24866,4.0
24867,5.0
24868,6.0
24869,1.9978354978354975
24870,4.0
24871,-1.0
24872,2.0
24873,2.990602362461659
24874,2.9608757834921917
24875,1.0
24876,16.0
24877,0.9916892331161152
24878,11.0
24879,2.0121947632086816
24880,0.05827282476289385
24881,1.0389610389610389
24882,5.0
24883,-1.9811188811188813
24884,8.0
24885,0.0
24886,1.0100128878754833
24887,3.0
24888,25.0
24889,15.0
24890,8.0
24891,-1.0
24892,0.0
24893,4.0
24894,0.015123034859876965
24895,4.978926733643715
24896,1.0
24897,3.987012987012987
24898,3.018127857543916
24899,3.0068993506493507
24900,2.995920745920746
24901,6.0
24902,7.922077922077922
24903,-2.0
24904,1.013514161115637
24905,8.975729188843944
24906,1.0
24907,1.99932736586123
24908,0.9928672363905525
24909,3.987012987012987
24910,2.1612879601601405
24911,3.0
24912,1.9870129870129871
24913,8.0
24914,13.0
24915,6.0
24916,2.9997970779220777
24917,2.0
24918,4.0
24919,-1.0
24920,3.979847738468428
24921,-0.012987012987012988
24922,-1.974025974025974
24923,3.0
24924,3.9712564001669657
24925,1.0630110630110632
24926,4.935064935064935
24927,3.012987012987013
24928,10.0
24929,5.94878706199461
24930,1.0
24931,5.0
24932,4.0
24933,-0.9175768862480383
24934,3.936099013440403
24935,2.995161020688636
24936,1.0
24937,4.953790395650861
24938,1.0037042753511343
24939,4.0
24940,-4.0
24941,4.1688311688311686
24942,14.87012987012987
24943,54.506493506493506
24944,1.9967800794247077
24945,3.9516806722689073
24946,-0.948051948051948
24947,5.973234755257227
24948,1.9975981147466693
24949,0.032963714026836954
24950,1.9870129870129871
24951,2.9997029025821993
24952,5.995454545454545
24953,-1.974025974025974
24954,0.0
24955,0.0
24956,1.0
24957,3.0
24958,0.987012987012987
24959,1.994282447112636
24960,1.983851674641148
24961,1.0
24962,10.0
24963,6.0
24964,8.0
24965,2.994609407453444
24966,2.003433915432935
24967,-1.9893048128342248
24968,-2.934027633708145
24969,2.99818389745379
24970,1.0
24971,3.9740259740259742
24972,0.38961038961038963
24973,5.038961038961039
24974,-4.8441558441558445
24975,-1.922077922077922
24976,5.851584814187196
24977,10.0
24978,-3.0
24979,0.025974025974025976
24980,8.988327281637746
24981,0.03537414965986395
24982,3.961038961038961
24983,5.0
24984,1.0
